"Unique.ID","Reserve","Site","Subsite.Strain","Subsite.Soil","PlantSpecies.Strain","PlantSpecies.Soil","CollectionDate","Waypoint","Lat","Lon","Elev","GenoData","PhenoData","Sequenced","Clade","nreA","nreX","nreY","nreA_alleles","nreX_alleles","nreY_alleles","UV.MIT_mean","Ni.MIC_mean","Co.MIC_mean","Cr.MIC_mean","y0.no_mean","y0_lm.no_mean","mumax.no_mean","lag.no_mean","r2.no_mean","y0.ni_mean","y0_lm.ni_mean","mumax.ni_mean","lag.ni_mean","r2.ni_mean","OD72hr.no_mean","OD72hr.ni_mean","OD72hrRatio_mean","AUC.no_mean","AUC.ni_mean","ODf.no_mean","ODf.ni_mean","ODmax.no_mean","ODmax.ni_mean","Ni.ppm","CA.MG.RATIO","SerpentineType","Ni.ppm.A","CA.MG.RATIO.A","Ni.ppm.C","CA.MG.RATIO.C","Ni.ppm.X","CA.MG.RATIO.X","Ni.CV","CaMg.CV","SAMPLEID","OM","ENR","CEC","NO3_N","P1","HCO3_P","PH","BUFFER_PH","S","H","H_PCT","K","K_PCT","MG","MG_PCT","CA","CA_PCT","NA.","NA_PCT","AreaCounted","TotalPlantCount","Notes.Strain","Notes.Soil","Merge.Notes","Storage.note","Strain.issues"
"C432A","Hopland","SH",NA,NA,"w",NA,NA,NA,38.98598623,-123.0686556,NA,"has data","has data","Y",1,"yes","yes","yes","2","1","2",52,4,NA,NA,0.1721,0.104783138333333,0.050955169,11.1257317416667,0.985582024666667,0.1803,0.022023004,0.05953465,35.6119481633333,0.984124942666667,0.455533333333333,0.448033333333333,-0.015507984,35.195,28.0394333333333,0.478566666666667,0.437966666666667,0.4948,0.468033333333333,21.8,0.254,"S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cryopreserved",""
"C440A","Hopland","SH",NA,NA,"w",NA,NA,NA,38.98598623,-123.0686556,NA,"none","has data","Y",NA,NA,NA,NA,NA,NA,NA,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.8,0.254,"S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cryopreserved",""
"C440B","Hopland","SH",NA,NA,"w",NA,NA,NA,38.98598623,-123.0686556,NA,"none","has data","Y",NA,NA,NA,NA,NA,NA,NA,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.8,0.254,"S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cryopreserved",""
"C565B","McLaughlin","103",NA,NA,"w",NA,NA,NA,38.82528302,-122.349326,NA,"none","has data","Y",NA,NA,NA,NA,NA,NA,NA,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.75,1.269000461,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cryopreserved",""
"M0001","McLaughlin","M090w","A","A","w","w","3/8/2019",103,38.83270503,-122.353755,674.263794,"has data","has data","Y",1,"no","no","no",NA,NA,NA,52,3,NA,NA,0.1748,0.164884253666667,0.0447297593333333,1.407402328,0.998413085666667,0.1768,0.061938049,0.0385129763333333,27.84168981,0.996630197333333,0.494433333333333,0.546833333333333,0.105973563666667,45.3557833333333,50.3959,0.619233333333333,0.826866666666667,0.6193,0.829066666666667,8.9,1.73735249445029,"N",8.9,1.73735249445029,8.1,1.69140193793696,NA,NA,0.0665512264646163,0.0189526259465887,"A0051",4.6,122,18,84.8,10,11.7,5.9,7.1,9.1,3.1,17,172.9,2.5,855.9,39.1,1487,41.2,12.3,0.3,48,90,"","","strain matched soil data on Site, Subsite, and PlantSpecies","cryopreserved","purified by Miles"
"M0002","McLaughlin","M590w","C","C","w","w","3/8/2019",116,38.84185597,-122.356753,642.520752,"none","has data",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1.625,"N",4.1,1.97757516017743,3,1.625,NA,NA,0.219103509663437,0.138405599081027,"C0004",2.6,82,16.2,11.9,7.2,7.2,6.3,6.9,8.6,1.7,10.5,228.6,3.6,848,43.1,1378,42.5,13.4,0.4,24,84,"","","strain matched soil data on Site, Subsite, and PlantSpecies","cryopreserved",""
"M0003","McLaughlin","M021w","B",NA,"w","w",NA,86,38.82464499,-122.343514,496.961975,"none","has data",NA,NA,NA,NA,NA,NA,NA,NA,24,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,0.303964912280702,"S",23,0.315843997562462,31,0.287841191066998,NA,NA,0.20951312035157,0.0656003318887168,NA,3.2,94.3,15.05,39.9,4.05,8.35,6.75,7.25,5.25,0.55,3.75,225.75,3.85,1425,77.85,433.15,14.3,9.65,0.3,NA,NA,"",NA,"strain matched soil data on Site and PlantSpecies but was averaged between Subsites","cryopreserved",""
"M0004","McLaughlin","M590w","C","C","w","w","3/8/2019",117,38.84182404,-122.356779,642.520752,"none","has data",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1.625,"N",4.1,1.97757516017743,3,1.625,NA,NA,0.219103509663437,0.138405599081027,"C0004",2.6,82,16.2,11.9,7.2,7.2,6.3,6.9,8.6,1.7,10.5,228.6,3.6,848,43.1,1378,42.5,13.4,0.4,24,84,"","","strain matched soil data on Site, Subsite, and PlantSpecies","cryopreserved",""
"M0005","McLaughlin","M082c","A","A","b","b","3/8/2019",148,38.85942503,-122.435335,766.292419,"none","has data",NA,NA,NA,NA,NA,NA,NA,NA,NA,4.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.4,0.199038321433775,"S",8.4,0.199038321433775,17.6,0.292508077544426,NA,NA,0.500414029762787,0.268919062448976,"A0048",1.3,56,6.5,7.5,2,4.2,7.2,7.5,2.7,0,0,35.2,1.4,686.3,87.4,136.6,10.6,9.7,0.7,3,172,"","","strain matched soil data on Site, Subsite, and PlantSpecies","cryopreserved",""
"M0006","McLaughlin","M090w","B",NA,"w","w",NA,104,38.83270998,-122.353791,670.97937,"has data","has data","Y",1,"yes","yes","no","3","1",NA,60,5.33333333333333,NA,NA,0.176133333333333,0.168822643,0.050659974,0.820506121333333,0.998289320666667,0.184366666666667,0.155066743,0.0250431243333333,6.89255648033333,0.991730585,0.591233333333333,0.678866666666667,0.151153714666667,47.3298333333333,65.8058666666667,0.5274,0.9567,0.614566666666667,0.958033333333333,8.5,1.71493537577788,"N",8.9,1.73735249445029,8.1,1.69140193793696,NA,NA,0.0665512264646163,0.0189526259465887,NA,4.85,127,16.85,59.75,8.4,11.2,6.1,7.05,8.65,2.4,13.75,174.8,2.7,835.6,40.85,1433,42.45,12.7,0.35,NA,NA,"",NA,"strain matched soil data on Site and PlantSpecies but was averaged between Subsites","cryopreserved",""
"M0009","McLaughlin","M082c","A","A","b","b","3/8/2019",148,38.85942503,-122.435335,766.292419,"none","has data",NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.4,0.199038321433775,"S",8.4,0.199038321433775,17.6,0.292508077544426,NA,NA,0.500414029762787,0.268919062448976,"A0048",1.3,56,6.5,7.5,2,4.2,7.2,7.5,2.7,0,0,35.2,1.4,686.3,87.4,136.6,10.6,9.7,0.7,3,172,"","","strain matched soil data on Site, Subsite, and PlantSpecies","cryopreserved",""
"M0011","McLaughlin","M021w","A","A","w","w","3/8/2019",83,38.82463703,-122.343579,496.961975,"has data","has data","Y",10,"yes","yes","yes","2","1","2",NA,4.66666666666667,NA,NA,0.145666666666667,0.0474407073333333,0.079880343,14.1113770666667,0.998062902,0.1643,0.00674627966666667,0.0635891216666667,51.8182465633333,0.996839429,0.7293,0.5876,-0.197464261666667,63.1962333333333,48.6639666666667,0.781933333333333,0.721266666666667,0.7854,0.829033333333333,23,0.315843997562462,"S",23,0.315843997562462,31,0.287841191066998,NA,NA,0.20951312035157,0.0656003318887168,"A0019",3.2,94.6,17.3,33,4.7,7.6,6.8,7.2,4.9,0.5,3,255.1,3.8,1641,78,518.3,15,10.8,0.3,12,62,"","","strain matched soil data on Site, Subsite, and PlantSpecies","cryopreserved",""
"M0012","McLaughlin","M082c","A","A","b","b","3/8/2019",148,38.85942503,-122.435335,766.292419,"has data","has data","Y",2,"yes","yes","no","3","1",NA,16,4.33333333333333,NA,NA,0.157133333333333,0.143202095333333,0.0469157356666667,1.98086218933333,0.99937637,0.191233333333333,0.190050414,0.0309353786666667,0.227769197333333,0.999564949,0.841133333333333,0.627933333333333,-0.253221468666667,81.4825666666667,63.8570333333333,0.9551,1.02206666666667,0.964066666666667,1.02243333333333,8.4,0.199038321433775,"S",8.4,0.199038321433775,17.6,0.292508077544426,NA,NA,0.500414029762787,0.268919062448976,"A0048",1.3,56,6.5,7.5,2,4.2,7.2,7.5,2.7,0,0,35.2,1.4,686.3,87.4,136.6,10.6,9.7,0.7,3,172,"","","strain matched soil data on Site, Subsite, and PlantSpecies","cryopreserved",""
"M0013","McLaughlin","M082c","A","A","w","w","3/8/2019",146,38.85942503,-122.435327,766.292419,"has data","has data","Y",1,"yes","yes","yes","2","1","2",56,2.33333333333333,0.625,1.5,0.1566,0.149878162,0.0191193973333333,2.207533503,0.999297632,0.1393,0.132588405,0.00747769533333333,45.2652257416667,0.972799123,0.377233333333333,0.214933333333333,-0.433632949,36.65585,9.87481666666667,0.724366666666667,0.266333333333333,0.724366666666667,0.269466666666667,9.5,0.397030089878859,"S",8.4,0.199038321433775,17.6,0.292508077544426,NA,NA,0.500414029762787,0.268919062448976,"A0033",2.3,76.8,8.1,34,3.9,5.9,6.9,7.4,3,0.1,1.5,59.2,1.9,767.7,77.6,304.8,18.7,6.6,0.4,3,28,"","","strain matched soil data on Site, Subsite, and PlantSpecies","cryopreserved",""
"M0015","McLaughlin","M083w","A","X","w","w","3/7/2019",18,38.86338296,-122.417174,716.718445,"has data","has data","Y",1,"yes","yes","yes","1","1","7",48,5,NA,NA,0.146133333333333,0.123552835333333,0.047536501,3.518359144,0.992128418333333,0.163933333333333,0.100212109,0.0353401763333333,16.145823333,0.999798122333333,0.525033333333333,0.709833333333333,0.351443515666667,44.78715,62.7915333333333,0.565866666666667,0.909733333333333,0.5695,0.910433333333333,6.2,0.969490847254176,"S",NA,NA,NA,NA,6.2,0.969490847254176,NA,NA,"A0005",5.2,133.2,17.3,108.1,16.9,15.7,5.7,6.9,7.4,3.6,21,219.6,3.2,999.7,47.5,969.2,27.9,12.1,0.3,24,32,"","no subsites, only enough soil for 1 submission","strain matched soil data on Site and PlantSpecies but not Subsite, since soil did not have a Subsite","cryopreserved",""
"M0016","McLaughlin","M081c","A","A","b","b","3/8/2019",134,38.86008997,-122.411503,722.867371,"has data","has data","Y",1,"yes","yes","yes","2","1","2",68,NA,NA,NA,0.142633333333333,0.014657473,0.0258718493333333,89.3371179366667,0.999594222666667,0.151766666666667,0.023324557,0.0163275033333333,115.188957833333,0.998657915666667,0.123066666666667,0.116666666666667,-0.0514007116666667,3.8677,-3.06615,0.3137,0.173566666666667,0.3137,0.173566666666667,18.3,0.376822276822277,"S",18.3,0.376822276822277,20.8,0.298688524590164,NA,NA,0.0904228620443155,0.163576676871355,"A0012",3.3,95.8,13.2,25.3,8.5,9.7,6.7,7.2,4,0.6,4.5,95.8,1.9,1221,76,460.1,17.4,8.5,0.3,6,103,"","","strain matched soil data on Site, Subsite, and PlantSpecies","cryopreserved",""
"M0018","McLaughlin","M590w","C","C","w","w","3/8/2019",116,38.84185597,-122.356753,642.520752,"has data","has data","Y",2,"no","no","no",NA,NA,NA,24,2,0.25,1.33333333333333,0.200133333333333,0.200170063666667,0.053415022,-0.00181006333333333,0.997526223333333,0.2013,0.199883120666667,0.031055349,0.293547193666667,0.997651332666667,0.7136,0.4132,-0.420773797666667,58.3047333333333,29.7286,0.739066666666667,0.5351,0.739533333333333,0.5351,3,1.625,"N",4.1,1.97757516017743,3,1.625,NA,NA,0.219103509663437,0.138405599081027,"C0004",2.6,82,16.2,11.9,7.2,7.2,6.3,6.9,8.6,1.7,10.5,228.6,3.6,848,43.1,1378,42.5,13.4,0.4,24,84,"","","strain matched soil data on Site, Subsite, and PlantSpecies","cryopreserved",""
"M0019","McLaughlin","M539b","A","A","b","b","3/7/2019",3,38.86068298,-122.414551,735.034546,"has data","has data","Y",2,"yes","yes","yes","3","1","3",36,4,NA,NA,0.182133333333333,0.159623667666667,0.0448335366666667,3.041842007,0.999113679666667,0.186366666666667,0.164358243666667,0.037654486,3.33700826333333,0.999299939666667,0.889233333333333,0.873,-0.0162452296666667,79.3915333333333,91.4043166666667,0.975466666666667,1.309,0.983066666666667,1.31013333333333,51.4,0.740400925212028,"S",51.4,0.740400925212028,61.7,1.05791505791506,NA,NA,0.12879221655564,0.249696269691678,"A0039",5.6,142.4,16.6,50.9,7,11.3,6.7,7.1,3.2,0.7,4.5,120.1,1.9,1297,64.4,960.3,28.9,13.8,0.4,48,62,"","","strain matched soil data on Site, Subsite, and PlantSpecies","cryopreserved",""
"M0020","McLaughlin","M082c","B",NA,"w","w",NA,145,38.85948203,-122.435299,766.292419,"none","has data",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.55,0.385219699842878,"S",8.4,0.199038321433775,17.6,0.292508077544426,NA,NA,0.500414029762787,0.268919062448976,NA,2.7,84.4,9.65,20.1,22.2,5.85,7,7.4,2.8,0.05,0.75,74.65,2,922.85,78.55,355.5,18.45,6.9,0.35,NA,NA,"",NA,"strain matched soil data on Site and PlantSpecies but was averaged between Subsites","cryopreserved",""
"M0024","McLaughlin","M083w","C","X","w","w","3/7/2019",22,38.86339,-122.417057,716.718445,"none","has data",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.2,0.969490847254176,"S",NA,NA,NA,NA,6.2,0.969490847254176,NA,NA,"A0005",5.2,133.2,17.3,108.1,16.9,15.7,5.7,6.9,7.4,3.6,21,219.6,3.2,999.7,47.5,969.2,27.9,12.1,0.3,24,32,"","no subsites, only enough soil for 1 submission","strain matched soil data on Site and PlantSpecies but not Subsite, since soil did not have a Subsite","cryopreserved",""
"M0025","McLaughlin","M021w","A","A","w","w","3/8/2019",84,38.82463804,-122.34357,496.961975,"has data","has data","Y",1,"yes","yes","yes","2","1","1",48,4.83333333333333,NA,NA,0.1729,0.167486786,0.0470588883333333,0.677553791333333,0.992911073666667,0.183733333333333,0.0573977486666667,0.0401689476666667,29.3958940933333,0.997656831666667,0.5095,0.615233333333333,0.210711905,41.6929333333333,45.1807833333333,0.540566666666667,0.611033333333333,0.542566666666667,0.666066666666667,23,0.315843997562462,"S",23,0.315843997562462,31,0.287841191066998,NA,NA,0.20951312035157,0.0656003318887168,"A0019",3.2,94.6,17.3,33,4.7,7.6,6.8,7.2,4.9,0.5,3,255.1,3.8,1641,78,518.3,15,10.8,0.3,12,62,"","","strain matched soil data on Site, Subsite, and PlantSpecies","cryopreserved",""
"M0026","McLaughlin","M539b","A","A","b","b","3/7/2019",6,38.86068902,-122.414583,735.659729,"has data","has data","Y",2,"yes","yes","yes","3","1","3",36,3.33333333333333,NA,NA,0.178466666666667,0.167843865333333,0.0534078276666667,1.14840552533333,0.99937875,0.190066666666667,0.180042085666667,0.0339147,1.60109835466667,0.999607354333333,0.726533333333333,0.690666666666667,-0.0426604686666667,76.19035,59.4644,1.00956666666667,0.767733333333333,1.00956666666667,0.767733333333333,51.4,0.740400925212028,"S",51.4,0.740400925212028,61.7,1.05791505791506,NA,NA,0.12879221655564,0.249696269691678,"A0039",5.6,142.4,16.6,50.9,7,11.3,6.7,7.1,3.2,0.7,4.5,120.1,1.9,1297,64.4,960.3,28.9,13.8,0.4,48,62,"","","strain matched soil data on Site, Subsite, and PlantSpecies","cryopreserved",""
"M0027","McLaughlin","M539b","B",NA,"b","b",NA,8,38.86067502,-122.414598,735.202515,"has data","has data","Y",2,"yes","yes","yes","3","1","3",48,4,NA,NA,0.170333333333333,0.147019521333333,0.0728035253333333,2.02082550233333,0.996941494,0.190733333333333,0.188646577666667,0.0377858336666667,0.311606886666667,0.998692791333333,0.775266666666667,1.0277,0.330786236,75.2166333333333,101.8141,0.805933333333333,1.28653333333333,0.847166666666667,1.29013333333333,56.55,0.899035493827161,"S",51.4,0.740400925212028,61.7,1.05791505791506,NA,NA,0.12879221655564,0.249696269691678,NA,10.05,231.2,17.75,66.5,7.4,15.15,6.65,7.05,3.75,0.9,5.25,114.7,1.7,1296,60.3,1165.15,32.5,11.4,0.3,NA,NA,"",NA,"strain matched soil data on Site and PlantSpecies but was averaged between Subsites","cryopreserved",""
"M0028","McLaughlin","M081c","A","A","w","w","3/8/2019",134,38.86008997,-122.411503,722.867371,"has data","has data","Y",2,"yes","yes","yes","3","1","3",44,5,NA,NA,0.179333333333333,0.161859020333333,0.0574836076666667,1.781957655,0.99722196,0.1951,0.188550081,0.0442777293333333,0.784767019333333,0.998009483333333,0.803766666666667,0.9712,0.208267831666667,70.2392666666667,98.06855,0.8492,1.274,0.8492,1.27873333333333,17.6,0.315245799626634,"S",18.3,0.376822276822277,20.8,0.298688524590164,NA,NA,0.0904228620443155,0.163576676871355,"A0004",3.2,94.2,17.5,47,6.9,10,6.5,7.2,3,1.3,7.5,163.8,2.4,1607,75.5,506.6,14.4,8.5,0.2,6,25,"","","strain matched soil data on Site, Subsite, and PlantSpecies","cryopreserved",""
"M0029","McLaughlin","M021w","A","A","w","w","3/8/2019",83,38.82463703,-122.343579,496.961975,"has data","has data","Y",1,"yes","yes","yes","2","1","2",44,3,NA,NA,0.146533333333333,0.130662418666667,0.0207400136666667,5.53432811366667,0.999050028333333,0.1625,0.142980670666667,0.0214515656666667,6.015631916,0.999651296666667,0.355766666666667,0.345366666666667,-0.0278631783333333,32.671,24.5805,0.632133333333333,0.4713,0.632133333333333,0.4713,23,0.315843997562462,"S",23,0.315843997562462,31,0.287841191066998,NA,NA,0.20951312035157,0.0656003318887168,"A0019",3.2,94.6,17.3,33,4.7,7.6,6.8,7.2,4.9,0.5,3,255.1,3.8,1641,78,518.3,15,10.8,0.3,12,62,"","","strain matched soil data on Site, Subsite, and PlantSpecies","cryopreserved",""
"M0030","McLaughlin","M021w","B",NA,"w","w",NA,88,38.82463401,-122.343501,496.961975,"has data","has data","Y",1,"no","no","no",NA,NA,NA,40,2.66666666666667,NA,NA,0.1652,0.0878427913333333,0.0505957216666667,12.4750883456667,0.992149998333333,0.1802,0.098969499,0.0331980236666667,18.0567979966667,0.998716608,0.561833333333333,0.5276,-0.0607803846666667,43.9347,36.2959666666667,0.516466666666667,0.482,0.580033333333333,0.604666666666667,27,0.303964912280702,"S",23,0.315843997562462,31,0.287841191066998,NA,NA,0.20951312035157,0.0656003318887168,NA,3.2,94.3,15.05,39.9,4.05,8.35,6.75,7.25,5.25,0.55,3.75,225.75,3.85,1425,77.85,433.15,14.3,9.65,0.3,NA,NA,"",NA,"strain matched soil data on Site and PlantSpecies but was averaged between Subsites","cryopreserved",""
"M0035","McLaughlin","M081c","A","A","b","b","3/8/2019",134,38.86008997,-122.411503,722.867371,"has data","has data","Y",1,"no","no","no",NA,NA,NA,48,5,NA,NA,0.155,0.132526014666667,0.0613388736666667,2.54237353666667,0.999537626333333,0.170433333333333,0.0740118723333333,0.0505148306666667,16.5087743333333,0.998196947666667,0.4554,0.610766666666667,0.342089933,42.2984666666667,48.2604833333333,0.5408,0.6176,0.5408,0.657933333333333,18.3,0.376822276822277,"S",18.3,0.376822276822277,20.8,0.298688524590164,NA,NA,0.0904228620443155,0.163576676871355,"A0012",3.3,95.8,13.2,25.3,8.5,9.7,6.7,7.2,4,0.6,4.5,95.8,1.9,1221,76,460.1,17.4,8.5,0.3,6,103,"","","strain matched soil data on Site, Subsite, and PlantSpecies","cryopreserved",""
"M0036","Hopland","H662b","A","A","b","b","3/12/2019",306,39.00371698,-123.102151,285.313904,"has data","has data","Y",1,"yes","yes","yes","5","3","5",64,2.83333333333333,0.833333333333333,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.1,0.35345314795976,"S",21.1,0.35345314795976,26.6,0.184608120868744,NA,NA,0.163064456877401,0.443783898014549,"A0022",2.9,87.8,9.3,27.5,7,10,6.8,7.3,3.3,0.3,3,62.7,1.7,884.7,78.1,312.7,16.8,8.3,0.4,1,36,"","","strain matched soil data on Site, Subsite, and PlantSpecies","cryopreserved",""
"M0037","Hopland","H662b","A","A","b","b","3/12/2019",306,39.00371698,-123.102151,285.313904,"has data","has data","Y",1,"yes","yes","yes","5","3","5",44,2.5,NA,NA,0.1864,0.174183156666667,0.0132518086666667,5.05248272733333,0.996995689333333,0.1821,0.113060961333333,0.0109133313333333,43.68805779,0.999018661333333,0.252066666666667,0.238366666666667,-0.052079696,10.4967166666667,10.4163,0.349966666666667,0.393633333333333,0.349966666666667,0.393633333333333,21.1,0.35345314795976,"S",21.1,0.35345314795976,26.6,0.184608120868744,NA,NA,0.163064456877401,0.443783898014549,"A0022",2.9,87.8,9.3,27.5,7,10,6.8,7.3,3.3,0.3,3,62.7,1.7,884.7,78.1,312.7,16.8,8.3,0.4,1,36,"","","strain matched soil data on Site, Subsite, and PlantSpecies","cryopreserved","purified by Miles"
"M0040","Hopland","H676w","C","C","w","w","3/12/2019",292,39.00336402,-123.099991,312.82077,"has data","has data","Y",2,"yes","yes","yes","3","1","3",NA,5,NA,NA,0.181033333333333,0.178711719333333,0.04519229,0.304492933,0.998935496333333,0.1825,0.178377166333333,0.041430941,0.560631459666667,0.998601772666667,0.720133333333333,0.694133333333333,-0.0339995813333333,59.1156333333333,60.9602166666667,0.709833333333333,0.804733333333333,0.727066666666667,0.808966666666667,39.8,0.209756097560976,"S",26.5,0.342317380352645,39.8,0.209756097560976,NA,NA,0.283695933326729,0.339574298475693,"C0022",5.2,134,14,62,3.2,12,6.5,7.1,4.7,1,7.5,125.9,2.3,1353,79.7,283.8,10.1,11.2,0.3,1,40,"","","strain matched soil data on Site, Subsite, and PlantSpecies","cryopreserved",""
"M0041","Hopland","H635b","A","A","b","b","3/12/2019",219,39.02728999,-123.064025,855.960327,"has data","has data","Y",1,"no","no","no",NA,NA,NA,56,2,NA,NA,0.1631,0.154377603666667,0.0498592416666667,1.10858895766667,0.999701311,0.1556,0.121219568666667,0.0186670576666667,17.1034160153333,0.999745298333333,0.5721,0.2911,-0.491437415666667,48.4734833333333,25.7343833333333,0.517266666666667,0.5265,0.6275,0.527466666666667,3.8,4.11020408163265,"N",3.8,4.11020408163265,1.1,2.51060017915796,NA,NA,0.779260534368848,0.341677754574564,"A0041",1.4,58,8.4,33.6,11.4,24,6.1,7.3,1.7,1.2,14,50.9,1.6,245,24,1007,60,8.6,0.4,1,40,"","","strain matched soil data on Site, Subsite, and PlantSpecies","cryopreserved","purified by Miles"
"M0042","Pepperwood","P006c","C","C","b","b","3/11/2019",201,38.56524797,-122.687307,363.458435,"none","has data",NA,NA,NA,NA,NA,NA,NA,NA,NA,3.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.2,0.399224410654148,"S",87.6,0.488523170203551,90.2,0.399224410654148,NA,NA,0.0206802883136674,0.142256109260074,"C0009",4.6,122,11.3,14.7,54,18.5,6.5,7.1,4.6,0.8,7.5,153.6,3.5,979.9,71.4,391.2,17.3,7.5,0.3,1,115,"","","strain matched soil data on Site, Subsite, and PlantSpecies","cryopreserved",""
"M0045","Sedgwick","G002w","C","C","w","w","3/16/2019",395,34.68880903,-120.04531,341.904541,"has data","has data","Y",2,"no","no","no",NA,NA,NA,44,2.33333333333333,0.25,1.5,0.186666666666667,0.162344805333333,0.05557586,2.52206598966667,0.996281458666667,0.194666666666667,0.195121762666667,0.0167623933333333,-0.137287657333333,0.983289043666667,0.863966666666667,0.4276,-0.505188407333333,79.10865,33.08365,0.875433333333333,0.669833333333333,0.887366666666667,0.669833333333333,9.1,0.605543237250554,"S",15.1,1.15438950554995,9.1,0.605543237250554,NA,NA,0.350631461745395,0.441031533427668,"C0039",3.7,104,16.7,2.8,66.5,13,6.7,7.3,4.3,0.8,4.5,222.5,3.4,1353,66.7,819.3,24.5,36,0.9,1,25,"","","strain matched soil data on Site, Subsite, and PlantSpecies","cryopreserved",""
"M0046","Pepperwood","P002b","C","C","b","b","3/11/2019",162,38.58374901,-122.711812,434.884888,"has data","has data","Y",2,"yes","yes","yes","3","1","3",48,4.66666666666667,0.666666666666667,1.83333333333333,0.185,0.178050249666667,0.051903833,0.741474449666667,0.999596165333333,0.188233333333333,0.172152911,0.0410236103333333,2.13055018833333,0.998967044,0.753733333333333,1.0209,0.357716517666667,70.8725166666667,101.361816666667,0.8137,1.25753333333333,0.8257,1.27496666666667,34.9,0.330110690766428,"S",41.9,0.506626763574177,34.9,0.330110690766428,NA,NA,0.128899673653798,0.298339010458517,"C0036",1.9,68,7.2,4.7,4.6,9.1,7,7.4,3.1,0,0,59.5,2.1,713.7,81,235.6,16.2,10.9,0.7,1,132,"","","strain matched soil data on Site, Subsite, and PlantSpecies","cryopreserved",""
"M0047","Pepperwood","P004b","A","A","b","b","3/11/2019",181,38.57386004,-122.696889,413.536255,"has data","has data","Y",3,"yes","yes","yes","3","1","3",40,5,0.25,2.16666666666667,0.1739,0.143668211333333,0.0577809823333333,3.50766669066667,0.998086004,0.187166666666667,0.164182401666667,0.052264707,2.50526985666667,0.982975327333333,0.9371,0.943,0.00825116233333333,85.8618666666667,77.6549666666667,0.875033333333333,0.8469,0.946966666666667,1.00933333333333,88.2,0.566699242609333,"S",88.2,0.566699242609333,81.6,0.490326481257557,NA,NA,0.0549694317530179,0.102180479113076,"A0047",5.9,148.2,12.3,86.4,3.7,7.8,5.6,6.9,5.7,2.9,23.5,119.9,2.5,818.6,54.7,463.9,18.8,13.1,0.5,1,78,"","","strain matched soil data on Site, Subsite, and PlantSpecies","cryopreserved",""
